"ticketid","description","reportdate","changedate","siteid","ownergroup","decimal_duration","mttr_valido"
5688758,"Incidente en NODO ÓPTICO TO6658A, JP7652A","5/01/2017 07:58","5/01/2017 09:46","TH","PEINGCTR",1.75,"YES"
5688765,"Incidente en NODO ÓPTICO JP7551A JP7350A","5/01/2017 08:05","5/01/2017 09:23","TH","PEINGCTR",2.12,"NO"
5690626,"NODOS TO ALARMADOS","7/01/2017 09:21","7/01/2017 12:11","TH","PEINGCTR",3.04,"YES"
5695484,"Nodos Alarmados","11/01/2017 11:53","11/01/2017 12:46","TH","PEINGCTR",4.72,"NO"
5698777,"INCIDENTE DE NODO OPTICO MM6025A","15/01/2017 01:53","15/01/2017 10:40","TH","PEINGCTR",4.2,"YES"
5701825,"SIN SEÑAL DE CATV Y BBI NODO SS4425A","17/01/2017 11:51","17/01/2017 13:43","TH","PEINGCTR",3.51,"NO"
5707627,"INCIDENTE DE NODO ÓPTICO RD4137A","23/01/2017 05:29","23/01/2017 10:00","TH","PEINGCTR",2.44,"YES"
5707627,"INCIDENTE DE NODO ÓPTICO RD4137A","23/01/2017 05:29","23/01/2017 12:53","TH","PEINGCTR",1.22,"YES"
5707905,"Malos Niveles en Nodo","23/01/2017 12:32","23/01/2017 13:26","TH","PEINGSMP",6.1,"YES"
5709392,"SIN SENAL DE BBI+CATV NODO TO4853B","24/01/2017 16:40","24/01/2017 17:02","TH","PEINGCTR",5.56,"NO"
5711689,"INCIDENTE DE NODO ÓPTICO TO5049A","26/01/2017 21:28","26/01/2017 22:12","TH","PEINGCTR",0,"NO"
5711689,"INCIDENTE DE NODO ÓPTICO TO5049A","26/01/2017 21:28","26/01/2017 22:13","TH","PEINGCTR",0.61,"NO"
5712536,"INCIDENTE DE NODO OPTICO TO5152A","28/01/2017 08:28","28/01/2017 09:12","TH","PEINGCTR",2.91,"YES"
5713366,"INCIDENTE DE NODO ÓPTICO MP5939A","29/01/2017 08:04","29/01/2017 08:19","TH","PEINGSMP",0.26,"NO"
5715121,"INCIDENTE DE NODO ÓPTICO RD3544A","30/01/2017 18:13","30/01/2017 18:39","TH","PEINGCTR",5.01,"YES"
5715622,"INCIDENTE DE NODO ÓPTICO RD4241A","31/01/2017 15:49","31/01/2017 16:25","TH","PEINGCTR",3.14,"NO"
5716134,"INCIDENTE DE NODO OPTICO AB6143A","1/02/2017 12:21","1/02/2017 12:45","TH","PEINGCTR",1.19,"NO"
5716798,"INCIDENTE DE NODO OPTICO TO5448A","2/02/2017 10:24","2/02/2017 10:47","TH","PEINGCTR",1.07,"NO"
5717583,"Incidente en NODO OPTICO JP5565A","3/02/2017 00:21","3/02/2017 00:49","TH","PEINGCTR",0.52,"NO"
5721121,"SIN SEÑAL DE CATV Y BBI NODO RD4543A","8/02/2017 12:41","8/02/2017 13:29","TH","PEINGCTR",0.46,"NO"
5721597,"INCIDENTE DE NODO OPTICO RD4742C","9/02/2017 09:07","9/02/2017 09:28","TH","PEINGCTR",1.54,"NO"
5721648,"SIN SEÑAL DE CATV Y BBI NODO JP5758A","9/02/2017 10:19","9/02/2017 13:35","TH","PEINGSAN",0.15,"NO"
5721648,"SIN SEÑAL DE CATV Y BBI NODO JP5758A","9/02/2017 10:19","9/02/2017 13:45","TH","PEINGFRA",2.55,"YES"
5722262,"INCIDENTE DE NODO OPTICO JP8256A","10/02/2017 08:49","10/02/2017 09:13","TH","PEINGCTR",1.51,"NO"
5723137,"INCIDENTE DE NODO OPTICO MP6437A","11/02/2017 10:46","11/02/2017 11:20","TH","PEINGSMP",0.87,"NO"
5723137,"INCIDENTE DE NODO OPTICO MP6437A","11/02/2017 10:46","11/02/2017 12:12","TH","PEINGSMP",0.14,"NO"
5723574,"INCIDENTE DE NODO OPTICO TO6854A","12/02/2017 07:25","12/02/2017 07:46","TH","PEINGCTR",1.07,"NO"
5724683,"NODOS ALARMADOS RD4742C RD4941A RD4842A RD4843A RD4942B","13/02/2017 21:55","13/02/2017 22:11","TH","PEINGCTR",4.39,"NO"
5724723,"INCIDENTE DE NODO OPTICO RD4642A","14/02/2017 02:54","14/02/2017 03:14","TH","PEINGCTR",0.88,"NO"
5725681,"INCIDENTE DE NODO OPTICO MP6531A","15/02/2017 09:21","15/02/2017 11:29","TH","PEINGCTR",2.17,"YES"
5727212,"INCIDENTE DE NODO ÓPTICO RD4242A","16/02/2017 14:53","16/02/2017 15:14","TH","PEINGCTR",1.4,"NO"
5727212,"INCIDENTE DE NODO ÓPTICO RD4242A","16/02/2017 14:53","16/02/2017 17:05","TH","PEINGCTR",0.17,"NO"
5728120,"INCIDENTE DE NODO ÓPTICO TO4646B","17/02/2017 18:23","17/02/2017 18:42","TH","PEINGCTR",0.99,"YES"
5728795,"INCIDENTE DE NODO OPTICO TO6557B","18/02/2017 10:58","18/02/2017 11:14","TH","PEINGCTR",0.47,"NO"
5729101,"INCIDENTE DE NODO OPTICO MP6536A","19/02/2017 08:18","19/02/2017 08:34","TH","PEINGCTR",0.17,"NO"
5729326,"INCIDENTE DE NODO ÓPTICO MP6536A","20/02/2017 00:28","20/02/2017 01:08","TH","PEINGSMP",0.12,"NO"
5729326,"INCIDENTE DE NODO ÓPTICO MP6536A","20/02/2017 00:28","20/02/2017 01:16","TH","PEINGVN",0.39,"NO"
5729326,"INCIDENTE DE NODO ÓPTICO MP6536A","20/02/2017 00:28","20/02/2017 01:39","TH","PEINGVN",0.79,"NO"
5731153,"INCIDENTE DE NODO OPTICO TO5651A","22/02/2017 16:03","22/02/2017 16:41","TH","PEINGCTR",0.82,"NO"
5732468,"Falla de Enlace SMPET a SRT Zona 12","23/02/2017 12:51","23/02/2017 14:23","TH","PEINGVN",0,"NO"
5732468,"Falla de Enlace SMPET a SRT Zona 12","23/02/2017 12:51","23/02/2017 14:23","TH","PEINGFRA",0.09,"YES"
5732468,"Falla de Enlace SMPET a SRT Zona 12","23/02/2017 12:51","23/02/2017 14:28","TH","PEINGSMP",3.85,"YES"
5733978,"INCIDENTE DE NODO ÓPTICO JP5953A","24/02/2017 03:59","24/02/2017 04:16","TH","PEINGFRA",0.79,"NO"
5735088,"INCIDENTE DE NODO OPTICO JP6145B","26/02/2017 10:04","26/02/2017 10:40","TH","PEINGCTR",3.08,"YES"
5736829,"INCIDENTE DE NODO OPTICO RD4432A","28/02/2017 14:45","28/02/2017 15:37","TH","PEINGCTR",3.65,"YES"
5737887,"Nodos RD Alarmados","2/03/2017 06:43","2/03/2017 07:09","TH","PEINGCTR",4.97,"YES"
5737887,"Nodos RD Alarmados","2/03/2017 06:43","2/03/2017 15:23","TH","PEINGCTR",2.8,"YES"
5737945,"INCIDENTE DE NODO OPTICO TO5646A","2/03/2017 08:17","2/03/2017 08:54","TH","PEINGCTR",6.56,"NO"
5738226,"INCIDENTE DE NODO OPTICO RD3738A","2/03/2017 13:14","2/03/2017 14:09","TH","PEINGCTR",2.26,"NO"
5738677,"INCIDENTE DE NODO OPTICO RD3640A","2/03/2017 22:10","2/03/2017 22:31","TH","PEINGCTR",1.57,"YES"
5738691,"INCIDENTE DE NODO ÓPTICO TO5849A","3/03/2017 02:28","3/03/2017 02:45","TH","PEINGCTR",1.83,"NO"
5740458,"INCIDENTE DE NODO OPTICO MP6941A","4/03/2017 11:30","4/03/2017 11:40","TH","PEINGSMP",1.75,"NO"
5740600,"INCIDENTE DE NODO OPTICO JP5565A","4/03/2017 13:53","4/03/2017 14:20","TH","PEINGFRA",1.15,"NO"
5740640,"INCIDENTE DE NODO OPTICO RD4638A","4/03/2017 14:34","4/03/2017 14:46","TH","PEINGCTR",3.13,"YES"
5740695,"Incidente en NODO OPTICO CN4158C","4/03/2017 16:30","4/03/2017 19:47","TH","PEINGCTR",2.28,"YES"
5740752,"INCIDENTE DE NODO OPTICO AB5843A","4/03/2017 18:04","4/03/2017 18:36","TH","PEINGCTR",0.29,"NO"
5741067,"Nodo CN4049B Alarmado","5/03/2017 10:42","5/03/2017 11:17","TH","PEINGCTR",0.19,"NO"
5741968,"INCIDENTE DE NODO ÓPTICO MP6235A","6/03/2017 16:42","6/03/2017 17:11","TH","PEINGCTR",2.15,"YES"
5742986,"INCIDENTE DE NODO OPTICO RD3541A","8/03/2017 05:58","8/03/2017 06:25","TH","PEINGCTR",4.63,"YES"
5743779,"INCIDENTE DE NODO ÓPTICO VN5836A","8/03/2017 19:19","8/03/2017 19:32","TH","PEINGVN",1.01,"NO"
5744035,"INCIDENTE DE NODO OPTICO JP6353A","9/03/2017 10:33","9/03/2017 10:50","TH","PEINGCTR",1.03,"NO"
5744035,"INCIDENTE DE NODO OPTICO JP6353A","9/03/2017 10:33","9/03/2017 12:59","TH","PEINGCTR",0.36,"NO"
5744035,"INCIDENTE DE NODO OPTICO JP6353A","9/03/2017 10:33","9/03/2017 13:43","TH","PEINGCTR",1.27,"NO"
5744251,"INCIDENTE DE NODO OPTICO AM6929A","9/03/2017 15:16","9/03/2017 15:33","TH","PEINGVN",0.36,"NO"
5745599,"Alarma en nodo TO5945B","11/03/2017 08:49","11/03/2017 09:24","TH","PEINGCTR",4.01,"YES"
5745599,"Alarma en nodo TO5945B","11/03/2017 08:49","11/03/2017 09:24","TH","PEINGCTR",4.01,"YES"
5746495,"INCIDENTE DE NODO ÓPTICO MP5947A","12/03/2017 23:18","12/03/2017 23:31","TH","PEINGSMP",0.25,"NO"
5746562,"INCIDENTE DE NODO OPTICO TO4954A","13/03/2017 07:01","13/03/2017 08:08","TH","PEINGCTR",4.61,"YES"
5746676,"INCIDENTE DE NODO OPTICO JP6154B","13/03/2017 09:32","13/03/2017 10:22","TH","PEINGCTR",0.01,"YES"
5746676,"INCIDENTE DE NODO OPTICO JP6154B","13/03/2017 09:32","13/03/2017 12:04","TH","PEINGFRA",2.16,"YES"
5746769,"INCIDENTE DE NODO OPTICO MP6437A","13/03/2017 11:02","13/03/2017 12:55","TH","PEINGCTR",0.01,"NO"
5747183,"INCIDENTE DE NODO ÓPTICO CN4147B","13/03/2017 17:49","13/03/2017 18:14","TH","PEINGCTR",1.84,"NO"
5747961,"INCIDENTE DE NODO OPTICO TO4850A","14/03/2017 16:15","14/03/2017 16:45","TH","PEINGCTR",0.71,"NO"
5748113,"INCIDENTE DE NODOS ÓPTICOS","14/03/2017 18:37","14/03/2017 18:53","TH","PEINGCTR",3.18,"YES"
5748134,"INCIDENTE DE NODO ÓPTICO TO5753A","14/03/2017 19:29","14/03/2017 19:34","TH","PEINGCTR",0.52,"NO"
5748169,"INCIDENTE DE NODO OPTICO MP6536A","14/03/2017 22:55","14/03/2017 23:29","TH","PEINGSMP",3.11,"YES"
5751040,"INCIDENTE DE NODO ÓPTICO CN3959A","16/03/2017 16:35","16/03/2017 17:21","TH","PEINGCTR",0.26,"NO"
5751040,"INCIDENTE DE NODO ÓPTICO CN3959A","16/03/2017 16:35","16/03/2017 17:37","TH","PEINGCTR",0.26,"NO"
5751274,"INCIDENTE DE NODO ÓPTICO JP8256A","16/03/2017 19:35","16/03/2017 20:08","TH","PEINGFRA",1.26,"NO"
5752762,"INCIDENTE EN NODOS ÓPTICOS RD","17/03/2017 21:31","17/03/2017 21:57","TH","PEINGCTR",3.26,"YES"
5755460,"INCIDENTE DE NODO OPTICO MP5847A","21/03/2017 14:41","21/03/2017 15:04","TH","PEINGVN",2.04,"NO"
5756212,"INCIDENTE DE NODO OPTICO MP6437A","22/03/2017 09:31","22/03/2017 09:44","TH","PEINGVN",0.01,"NO"
5756212,"INCIDENTE DE NODO OPTICO MP6437A","22/03/2017 09:31","22/03/2017 09:45","TH","PEINGSMP",0.22,"NO"
5756772,"INCIDENTE DE NODO OPTICO AB4645B","22/03/2017 15:15","22/03/2017 15:47","TH","PEINGCTR",0.77,"NO"
5757909,"INCIDENTE DE NODO OPTICO RD4533A","23/03/2017 12:08","23/03/2017 12:33","TH","PEINGCTR",1.77,"NO"
5757909,"INCIDENTE DE NODO OPTICO RD4533A","23/03/2017 12:08","23/03/2017 14:53","TH","PEINGCTR",0.09,"NO"
5758452,"INCIDENTE DE NODO OPTICO AB4943A","23/03/2017 18:58","23/03/2017 19:24","TH","PEINGCTR",0.36,"NO"
5759414,"INCIDENTE DE NODO ÓPTICO AM7432A","24/03/2017 23:27","24/03/2017 23:50","TH","PEINGCTR",8.08,"YES"
5759624,"INCIDENTE DE NODO OPTICO MP6739A","25/03/2017 10:13","25/03/2017 10:48","TH","PEINGCTR",1.74,"NO"
5759880,"INCIDENTE EN NODO OPTICO TO5147A","25/03/2017 19:32","25/03/2017 19:58","TH","PEINGCTR",0.36,"NO"
5761397,"INCIDENTE EN NODO ARUBA ADQUISICIÓN","27/03/2017 14:47","27/03/2017 15:25","TH","PEINGCTR",8.17,"NO"
5763365,"INCIDENTE DE NODO OPTICO CN4148A Y CN4841B","29/03/2017 19:41","29/03/2017 20:01","TH","PEINGCTR",3.25,"YES"
5763375,"INCIDENTE DE NODO OPTICO CN4346B","29/03/2017 20:33","29/03/2017 20:57","TH","PEINGCTR",3,"YES"
5764435,"INCIDENTE DE NODO ÓPTICO MP6136A","31/03/2017 03:44","31/03/2017 04:01","TH","PEINGSMP",3.04,"YES"
5765254,"INCIDENTE DE NODO ÓPTICO CN3561A","1/04/2017 02:39","1/04/2017 02:49","TH","PEINGCTR",3.09,"NO"
5765362,"INCIDENTE DE NODO OPTICO JP5754B","1/04/2017 08:50","1/04/2017 08:57","TH","PEINGCTR",0.91,"NO"
5765638,"INCIDENTE DE FIBRA Y RD4835A","1/04/2017 15:51","1/04/2017 16:05","TH","PEINGCTR",5.26,"YES"
5765863,"Nodos MP Alarmados","2/04/2017 09:41","2/04/2017 10:08","TH","PEINGSMP",3.81,"YES"
5766520,"SIN SEÑAL DE CATV Y BBI, NODO VN5836A","3/04/2017 09:45","3/04/2017 11:34","TH","PEINGVN",2.84,"YES"
5766544,"INCIDENTE DE NODO OPTICO RD4341B","3/04/2017 10:15","3/04/2017 10:38","TH","PEINGCTR",1.79,"NO"
5767318,"INCIDENTE DE NODO ÓPTICO TO5155A","3/04/2017 22:10","3/04/2017 22:20","TH","PEINGCTR",1.23,"NO"
5768462,"INCIDENTE DE NODO ÓPTICO AB5241A","4/04/2017 18:28","4/04/2017 18:49","TH","PEINGCTR",1.91,"NO"
5768843,"INCIDENTE EN NODO OPTICO JP6353A","5/04/2017 09:22","5/04/2017 09:37","TH","PEINGCTR",0.07,"YES"
